bin_idx,bin_label,condition,display_family_label,internal_family_label,mean_pairwise_cosine,mean_pairwise_cosine_ci_high,mean_pairwise_cosine_ci_low,model_display,model_family,n_agents,n_available,n_reps,n_used,roster_name,run_id,run_uid,scale,scheme,semantic_radius,semantic_radius_ci_high,semantic_radius_ci_low,source_path,vendi_score,vendi_score_ci_high,vendi_score_ci_low
2,30-45m,dom-tech,Single-model final runs,single_model_final,0.5338287949562073,0.5338287949562073,0.5338287949562073,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,57,1,57,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,fixed_15m,0.2637885510921478,0.2637885510921478,0.2637885510921478,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,3.6863303787809873,3.6863303787809873,3.6863303787809873
3,45-60m,dom-tech,Single-model final runs,single_model_final,0.5233271038532257,0.533631406724453,0.5143084615468979,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,82,50,57,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,fixed_15m,0.2708387184143066,0.27693060860037805,0.26392037868499757,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,3.7101011728244826,3.8041852893438124,3.604645565488287
0,Q1,dom-tech,Single-model final runs,single_model_final,0.44794814705848696,0.4922362342476845,0.41950398311018944,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,98,50,19,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,normalized_quartile,0.3094897878170013,0.3291375689208508,0.279610900580883,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,3.51338450084404,3.723958709759661,3.2164612116480344
1,Q2,dom-tech,Single-model final runs,single_model_final,0.57857705950737,0.6092943206429482,0.5401000246405602,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,85,50,19,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,normalized_quartile,0.22501116335392,0.24879913367331027,0.2063643254339695,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,2.7273127660663334,2.9508489972292047,2.539778302086978
2,Q3,dom-tech,Single-model final runs,single_model_final,0.651491641998291,0.651491641998291,0.651491641998291,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,19,1,19,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,normalized_quartile,0.1815659999847412,0.1815659999847412,0.1815659999847412,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,2.3183507756788826,2.3183507756788826,2.3183507756788826
3,Q4,dom-tech,Single-model final runs,single_model_final,0.512080374956131,0.5491512507200241,0.4692780189216137,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,129,50,19,Gemini Flash Lite,ec-dom-tech-n10-run01,05377070212bd282b603e8ff525b5f27999e1b5a,n10,normalized_quartile,0.26680981427431105,0.2948724627494812,0.24311248995363713,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01,3.136404301043396,3.401337763832043,2.9679759810981223
0,0-15m,mag1,Single-model final runs,single_model_final,0.4775829464197159,0.488740910589695,0.46557246670126917,GPT-5,gpt-5,10,134,50,96,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,fixed_15m,0.305016450881958,0.3136041216552258,0.29710138142108916,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,4.943973011800164,5.08625396553943,4.804984338825791
1,15-30m,mag1,Single-model final runs,single_model_final,0.48667433381080627,0.5031876921653747,0.47487863302230837,GPT-5,gpt-5,10,143,50,96,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,fixed_15m,0.298574258685112,0.30692822486162186,0.2870047241449356,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,4.7505545374072105,4.8846377690974245,4.5607487727676
2,30-45m,mag1,Single-model final runs,single_model_final,0.4819172942638397,0.49382730573415756,0.4700336970388889,GPT-5,gpt-5,10,135,50,96,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,fixed_15m,0.30193598866462706,0.3103958912193775,0.2935300186276436,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,4.832286106944676,4.982554361199649,4.667238118601399
3,45-60m,mag1,Single-model final runs,single_model_final,0.4652159512042999,0.4652159512042999,0.4652159512042999,GPT-5,gpt-5,10,96,1,96,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,fixed_15m,0.31386107206344604,0.31386107206344604,0.31386107206344604,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,4.801599670668818,4.801599670668818,4.801599670668818
0,Q1,mag1,Single-model final runs,single_model_final,0.4756334400177002,0.47833452969789503,0.47349299415946006,GPT-5,gpt-5,10,123,50,121,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,normalized_quartile,0.3072039669752121,0.30873718336224554,0.30527293384075166,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,5.162563948600097,5.191715241316932,5.127729357777441
1,Q2,mag1,Single-model final runs,single_model_final,0.4920012730360031,0.4978344015777111,0.4877891629934311,GPT-5,gpt-5,10,135,50,121,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,normalized_quartile,0.29558791875839235,0.2985569626092911,0.29149146378040314,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,4.851066986280929,4.9163112682838666,4.76701827461814
2,Q3,mag1,Single-model final runs,single_model_final,0.48122939944267273,0.48385192081332207,0.4775224931538105,GPT-5,gpt-5,10,129,50,121,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,normalized_quartile,0.30321135342121125,0.305852672457695,0.30134588330984113,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,5.008573048660869,5.077439917028987,4.962940866947598
3,Q4,mag1,Single-model final runs,single_model_final,0.4629543125629425,0.4629543125629425,0.4629543125629425,GPT-5,gpt-5,10,121,1,121,GPT-5,ec-mag1-run04,071b1111ea14702baa81d46e561002e9e8421824,n10,normalized_quartile,0.31633874773979187,0.31633874773979187,0.31633874773979187,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-10/ec-mag1-run04,5.113336574419307,5.113336574419307,5.113336574419307
0,0-15m,dom-tech,Single-model final runs,single_model_final,0.5754812467098236,0.5913203805685043,0.5658853486180305,Kimi K2.5,moonshotai/kimi-k2.5,10,124,50,85,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,0.238122798204422,0.24435950443148613,0.2279090415686369,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.7131811558906787,3.8096976449840634,3.5456091688687987
1,15-30m,dom-tech,Single-model final runs,single_model_final,0.6170473098754883,0.6170473098754883,0.6170473098754883,Kimi K2.5,moonshotai/kimi-k2.5,10,85,1,85,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,0.21161390841007233,0.21161390841007233,0.21161390841007233,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.320244632132175,3.320244632132175,3.320244632132175
2,30-45m,dom-tech,Single-model final runs,single_model_final,0.5578788816928864,0.5694415077567101,0.5483459860086441,Kimi K2.5,moonshotai/kimi-k2.5,10,132,50,85,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,0.24962379902601242,0.25591695606708526,0.242037707939744,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.88653707106483,3.985645460736912,3.7803066535564573
3,45-60m,dom-tech,Single-model final runs,single_model_final,0.5514703750610351,0.5627896592020989,0.5402602940797806,Kimi K2.5,moonshotai/kimi-k2.5,10,115,50,85,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,fixed_15m,0.2538574430346489,0.2613058999180794,0.24638646394014357,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.910851384352896,4.037194763489992,3.7961214482882424
0,Q1,dom-tech,Single-model final runs,single_model_final,0.5829206705093384,0.5829206705093384,0.5829206705093384,Kimi K2.5,moonshotai/kimi-k2.5,10,143,1,143,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,0.23459987342357635,0.23459987342357635,0.23459987342357635,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.9021074905628845,3.9021074905628845,3.9021074905628845
1,Q2,dom-tech,Single-model final runs,single_model_final,0.5764221251010895,0.5820444211363792,0.5707222849130631,Kimi K2.5,moonshotai/kimi-k2.5,10,161,50,143,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,0.23883034080266952,0.24255423285067082,0.23516856469213962,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.9465610620879024,4.006460528414098,3.880019549718405
2,Q3,dom-tech,Single-model final runs,single_model_final,0.5521938276290893,0.5588062956929207,0.5462126284837723,Kimi K2.5,moonshotai/kimi-k2.5,10,161,50,143,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,0.25480198323726655,0.2587942875921726,0.2504057139158249,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,4.2050080835441,4.27281928019475,4.128887205855532
3,Q4,dom-tech,Single-model final runs,single_model_final,0.5509149706363679,0.5584798634052277,0.5451746419072151,Kimi K2.5,moonshotai/kimi-k2.5,10,162,50,143,Kimi K2.5,ec-dom-tech-n10-run01,0e810c3a077d74956348bd4b33566f4e5e61696a,n10,normalized_quartile,0.25565469920635225,0.2594898894429207,0.25062217712402346,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01,3.958708542838955,4.029217414626436,3.8878086000652834
0,0-15m,mag5,Single-model final runs,single_model_final,0.48360426902771,0.4953912630677223,0.4711923196911812,Kimi K2.5,moonshotai/kimi-k2.5,10,139,50,107,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,0.3011349546909332,0.3099750496447086,0.2928175188601017,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.926400827014746,5.104719041965012,4.760719130739899
1,15-30m,mag5,Single-model final runs,single_model_final,0.5283869206905365,0.5308146998286247,0.5262630805373192,Kimi K2.5,moonshotai/kimi-k2.5,10,109,50,107,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,0.2700727605819702,0.27151489108800886,0.2684266284108162,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.388978874877245,4.415555149259357,4.357323104046475
2,30-45m,mag5,Single-model final runs,single_model_final,0.5347909009456635,0.5382151588797569,0.5302590548992157,Kimi K2.5,moonshotai/kimi-k2.5,10,114,50,107,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,0.26574080348014834,0.26880294010043143,0.2634330078959465,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.264668351840551,4.32473378868678,4.228391966263124
3,45-60m,mag5,Single-model final runs,single_model_final,0.5442615151405334,0.5442615151405334,0.5442615151405334,Kimi K2.5,moonshotai/kimi-k2.5,10,107,1,107,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,fixed_15m,0.2593781352043152,0.2593781352043152,0.2593781352043152,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.096914959010565,4.096914959010565,4.096914959010565
0,Q1,mag5,Single-model final runs,single_model_final,0.48593225598335266,0.49084666892886164,0.4801911011338234,Kimi K2.5,moonshotai/kimi-k2.5,10,163,50,144,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,0.30035844564437864,0.30444207563996317,0.29687672331929205,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,5.158979356218905,5.234680295286556,5.08803702759601
1,Q2,mag5,Single-model final runs,single_model_final,0.5380510258674621,0.5456375509500504,0.5323342338204384,Kimi K2.5,moonshotai/kimi-k2.5,10,171,50,144,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,0.26430040180683134,0.2681653395295143,0.25919476747512815,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.431523919112878,4.508180826668094,4.336413658336925
2,Q3,mag5,Single-model final runs,single_model_final,0.5390719175338745,0.5390719175338745,0.5390719175338745,Kimi K2.5,moonshotai/kimi-k2.5,10,144,1,144,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,0.2636081874370575,0.2636081874370575,0.2636081874370575,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.330833509952743,4.330833509952743,4.330833509952743
3,Q4,mag5,Single-model final runs,single_model_final,0.5579218745231629,0.5635615140199661,0.5515780851244927,Kimi K2.5,moonshotai/kimi-k2.5,10,172,50,144,Kimi K2.5,ec-mag5-n10-run01,157bffe22d7d86eb0676ffe902ad39c39a5bfc65,n10,normalized_quartile,0.2510093516111374,0.25522349700331687,0.2472767237573862,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01,4.129042768189066,4.19856327894066,4.070102539487689
0,0-15m,dom-agi,Single-model final runs,single_model_final,0.4996150952577591,0.5222569912672043,0.48260761722922324,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,301,50,54,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,fixed_15m,0.28668752014636995,0.29843825101852417,0.27123112305998803,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,4.117795241401707,4.273105999623733,3.9090840991808866
1,15-30m,dom-agi,Single-model final runs,single_model_final,0.6602321827411651,0.6830798014998436,0.6286909341812134,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,201,50,54,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,fixed_15m,0.18363683730363844,0.20277544371783734,0.16997202001512052,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,2.76213157015258,2.9692545463610163,2.632794223245162
2,30-45m,dom-agi,Single-model final runs,single_model_final,0.7413801836967469,0.7540119841694832,0.7281296789646149,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,94,50,54,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,fixed_15m,0.136198088824749,0.14374991469085216,0.12904229536652564,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,2.2118538853481446,2.284658193616943,2.142455520259622
3,45-60m,dom-agi,Single-model final runs,single_model_final,0.772975504398346,0.772975504398346,0.772975504398346,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,54,1,54,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,fixed_15m,0.11842203885316849,0.11842203885316849,0.11842203885316849,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,2.00954740075558,2.00954740075558,2.00954740075558
0,Q1,dom-agi,Single-model final runs,single_model_final,0.49826571106910705,0.5226391956210137,0.4704562149941921,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,309,50,55,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,normalized_quartile,0.28777360677719116,0.30711906403303146,0.2710840217769146,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,4.148763525324231,4.394974938384533,3.9187012623362634
1,Q2,dom-agi,Single-model final runs,single_model_final,0.6624499726295471,0.6859746351838112,0.6397987946867942,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,201,50,55,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,normalized_quartile,0.18236424893140793,0.19604379422962664,0.16832451671361923,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,2.749277601092373,2.891918731042315,2.6062136872225734
2,Q3,dom-agi,Single-model final runs,single_model_final,0.741021066904068,0.7554356932640076,0.729433998465538,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,94,50,55,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,normalized_quartile,0.13645420521497725,0.14305575974285603,0.12828791253268718,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,2.213955850917975,2.280293756035791,2.124386065950194
3,Q4,dom-agi,Single-model final runs,single_model_final,0.7761662602424622,0.7761662602424622,0.7761662602424622,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,55,1,55,Gemini Flash Lite,ec-dom-agi-n30-run01,1fe60ca12bde7999c8575bb980380ece20ae5bb7,n30,normalized_quartile,0.1166902482509613,0.1166902482509613,0.1166902482509613,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01,1.9897594942501813,1.9897594942501813,1.9897594942501813
0,0-15m,mag25,Single-model final runs,single_model_final,0.4454269176721573,0.4462441623210907,0.4447845332324505,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,294,50,291,Gemini Flash Lite,ec-mag25-n30-run01,22cd2e17435a6586911c5f4461a0251b32de1073,n30,fixed_15m,0.3311707556247711,0.33164942637085915,0.33056207075715066,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01,6.006732578740522,6.020547983105807,5.990122080708339
1,15-30m,mag25,Single-model final runs,single_model_final,0.4739560568332672,0.4761821411550045,0.4711695373058319,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,319,50,291,Gemini Flash Lite,ec-mag25-n30-run01,22cd2e17435a6586911c5f4461a0251b32de1073,n30,fixed_15m,0.3102442985773087,0.31225966662168503,0.30863746255636215,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01,5.386930961578796,5.4366641868834655,5.343030278732066
2,30-45m,mag25,Single-model final runs,single_model_final,0.4603827893733978,0.4603827893733978,0.4603827893733978,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,291,1,291,Gemini Flash Lite,ec-mag25-n30-run01,22cd2e17435a6586911c5f4461a0251b32de1073,n30,fixed_15m,0.32011979818344116,0.32011979818344116,0.32011979818344116,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01,6.257320144283082,6.257320144283082,6.257320144283082
3,45-60m,mag25,Single-model final runs,single_model_final,0.5101231563091279,0.5137119844555855,0.5070853531360626,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,30,374,50,291,Gemini Flash Lite,ec-mag25-n30-run01,22cd2e17435a6586911c5f4461a0251b32de1073,n30,fixed_15m,0.28459464132785794,0.2867123521864414,0.2820982374250889,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01,5.020204126485029,5.079721721136209,4.947885814198418
